Name	GeneID	old	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Atu0128	ATU_RS00615	Atu0128	33.7203809944161	-2.2099731511685	0.697373484594536	-3.16899509371713	0.00152966977291893	0.00734898107180948
fabI	ATU_RS00715	Atu0149	148.127318508581	-1.16601209253722	0.408194544877469	-2.8565107181607	0.00428325542622326	0.0169387929385488
fabB	ATU_RS00720	Atu0150	597.448596024834	-1.39216400819489	0.325288557321767	-4.27978167955598	1.87076733689807e-05	0.000170322059189016
fabA	ATU_RS00725	Atu0151	322.264270088905	-1.2804782138299	0.341455797119921	-3.75005556979952	0.000176795387141646	0.00119246929373287
phnE	ATU_RS00820	Atu0172	27.9158413875859	-4.10814214342587	1.339574539748	-3.06675143601841	0.00216398723849807	0.00974382297334591
phnD	ATU_RS00825	Atu0173	322.664712081532	-4.33256823455186	1.15048888282697	-3.76584971764866	0.00016598361278498	0.00113338535598095
phnK	ATU_RS00845	Atu0177	25.9127741173219	-2.20325757231762	0.800716011411906	-2.75160923587954	0.00593032377307384	0.0220363197998159
phnJ	ATU_RS00850	Atu0178	20.00822890729	-1.79508538662527	0.7197555181369	-2.494021013235	0.0126305066929895	0.0401960619531696
Atu0199	ATU_RS00950	Atu0199	565.781703375412	-1.56296243280451	0.465561286638065	-3.35715721573642	0.00078748321522565	0.0043112104216814
Atu0204	ATU_RS00975	Atu0204	36.0816311300055	-1.58874256644896	0.551591222905861	-2.88028978793252	0.00397309800831513	0.0159662653187829
Atu0209	ATU_RS01000	Atu0209	171.112975133413	-3.42450133214759	0.483808133163062	-7.07822191776466	1.46015771734551e-12	8.85176099137139e-11
Atu0211	ATU_RS01010	Atu0211	113.486718578981	-1.27084317514037	0.310433141867765	-4.09377416178622	4.24407707461178e-05	0.00035045360694178
pncB	ATU_RS01020	Atu0213	89.1862648860865	-1.39134784747572	0.376110822725557	-3.6993028740653	0.000216192482065782	0.00140482722660001
ctpI	ATU_RS01035	Atu0216	15.1045927672471	-3.36630288481615	1.32321249919474	-2.54403800361979	0.0109579161719634	0.0360634144956124
ctpA	ATU_RS01075	Atu0224	448.532571742884	-3.44417953503036	0.588044616122965	-5.85700377249972	4.71292424964995e-09	1.28724980467088e-07
Atu0232	ATU_RS01105	Atu0232	53.6785684704747	-1.56496483326957	0.434475092266098	-3.60196674361047	0.000315818774150837	0.00195155041326477
Atu0239	ATU_RS01140	Atu0239	28.707126092603	-1.37251400800369	0.549174747987866	-2.49923000471613	0.0124463500639939	0.0397882997865683
infC	ATU_RS01215	Atu0254	666.251802098827	-1.56193278350531	0.340624068893557	-4.58550327514703	4.5289417499179e-06	5.15180078692034e-05
rpmI	ATU_RS01220	Atu0255	198.906588165283	-2.14942273567767	0.535013529615089	-4.01751099121559	5.88160928167297e-05	0.000461887515627114
rplT	ATU_RS01225	Atu0256	281.526979195646	-1.83390760339547	0.426414728410434	-4.30076045973321	1.70212977373119e-05	0.00015756586788115
pheS	ATU_RS01235	Atu0258	88.3886800504999	-1.18568509894324	0.392281801127111	-3.02253404449685	0.00250667885047271	0.0109592793014071
Atu0280	ATU_RS01340	Atu0280	37.3737557148673	-2.83457239782277	0.75042973347307	-3.77726557382537	0.000158559631461607	0.0010901797067713
guaA	ATU_RS01345	Atu0281	177.655903512743	-1.30951434980193	0.331818143929877	-3.94648205276763	7.93078635514657e-05	0.000596428728766015
Atu0283	ATU_RS01355	Atu0283	47.543177121745	-1.2539704655693	0.4215716854153	-2.97451301629516	0.00293454005643285	0.0124361454565453
Atu0297	ATU_RS01420	Atu0297	35.4366646768046	-1.3190215239826	0.494798213028669	-2.66577665248393	0.00768107040205543	0.0269460839580928
dnaN	ATU_RS01440	Atu0301	211.680089129626	-1.54599310461112	0.309720424423452	-4.9915762174516	5.98885415134399e-07	8.91335149291346e-06
ugpA	ATU_RS01460	Atu0305	326.188777644801	-4.34236406652706	1.1996649441138	-3.61964737557185	0.00029500475607935	0.00183538002812321
ugpA	ATU_RS01465	Atu0306	29.5352625685615	-3.23026429028792	0.898475318977577	-3.59527326133322	0.000324051256010073	0.00199363712082435
ugpC	ATU_RS01475	Atu0308	89.8810128055505	-3.98357320542214	0.906147991023487	-4.39616182443083	1.10181803930686e-05	0.000108889412989948
gshB	ATU_RS01485	Atu0310	235.679601378036	-1.17217952434704	0.351070695961518	-3.33887031253538	0.000841198265156606	0.00452064494712809
cysK	ATU_RS01495	Atu0312	381.679181145537	-1.4599277702925	0.348620303626311	-4.1877301898555	2.81758192100109e-05	0.000247966631789989
Atu0313	ATU_RS01500	Atu0313	63.9612247632134	-1.09915131941468	0.378942321093036	-2.90057683777375	0.0037247650507523	0.015176891038762
ubiE	ATU_RS01535	Atu0320	181.600076326834	-1.5387570760628	0.300127133891751	-5.12701752790466	2.94368120627216e-07	4.78973354773746e-06
dnaA	ATU_RS01555	Atu0324	207.476634554015	-1.37846301148155	0.364661769121297	-3.78011387045906	0.000156756650202282	0.00107989380934305
grpE	ATU_RS01580	Atu0329	429.293110321629	-1.1892181969096	0.299672992188015	-3.96838630076976	7.23609674062953e-05	0.00055169688493358
ihfB	ATU_RS01620	Atu0338	34.6514740524137	-1.64526835355982	0.5908159263874	-2.78473934110065	0.00535707685298707	0.0203749265770457
dapD	ATU_RS01785	Atu0371	151.611783483209	-1.08277915986233	0.312707380311907	-3.46259547434513	0.000534992070466636	0.00308878697130041
Atu0373	ATU_RS01795	Atu0373	113.82136640924	-1.96276665763645	0.618654809932812	-3.17263621994568	0.00151061674565747	0.00728348772324275
iunH	ATU_RS01800	Atu0374	70.4993576803982	-1.53127445234407	0.406766685038589	-3.76450311361857	0.000166880589022254	0.00113638823017757
hspC	ATU_RS01805	Atu0375	678.428231933084	-1.19124212481031	0.416139072316186	-2.8626058067078	0.00420172945797087	0.0166960808437835
Atu0376	ATU_RS01810	Atu0376	102.475739030318	-1.4668908625746	0.406270845847378	-3.61062300573164	0.000305462391092631	0.00189569731101307
rpmH	ATU_RS01855	Atu8066	83.9104480251091	-1.88017423428648	0.408739535228822	-4.59993240740443	4.22628051117457e-06	4.84074664079465e-05
Atu0394	ATU_RS01895	Atu0394	48.2522896870363	-2.26541466784265	0.859139048822203	-2.63684286140679	0.00836815860046148	0.028927758277395
Atu0396	ATU_RS01905	Atu0396	402.917838335252	-1.13814643080027	0.44754296152436	-2.54309983319517	0.0109873831146603	0.0360905309502041
pyrC	ATU_RS01920	Atu0399	58.940197949613	-1.23326353923703	0.448251022875749	-2.75127880651568	0.00593630951016413	0.0220363197998159
pyrE	ATU_RS01925	Atu0400	66.1925465331016	-1.53215743686123	0.548510111985611	-2.79330754963624	0.0052172062901357	0.0199497942063573
pgi	ATU_RS01945	Atu0404	338.650132799299	-1.27936633711775	0.220413828609302	-5.80438326029676	6.46033524399079e-09	1.64688853835273e-07
Atu8120	ATU_RS01985	Atu8120	784.449230150626	-1.377459231241	0.33523358282602	-4.10895358283921	3.97455943941183e-05	0.000331502264652957
Atu0418	ATU_RS02010	Atu0418	47.5396568256421	-1.73067582705856	0.444518773221931	-3.89336948474504	9.88614013058041e-05	0.000719531516678115
Atu0420	ATU_RS02020	Atu0420	1825.36165742256	-3.24535194159686	0.491977932711031	-6.59653965313736	4.20864976082244e-11	1.85143344788039e-09
pstC	ATU_RS02025	Atu0421	182.088158865791	-3.92864404947518	0.571895843290604	-6.86950971154177	6.4422931950417e-12	3.37101468132129e-10
pstA	ATU_RS02030	Atu0422	163.012281986959	-3.18118067839238	0.601413330408908	-5.28950809292747	1.22645755842045e-07	2.18520448849752e-06
pstB	ATU_RS02035	Atu0423	277.039182289927	-2.94819039101446	0.482568529743732	-6.109371434934	1.00024293440696e-09	3.18731258136986e-08
phoU	ATU_RS02040	Atu0424	117.459811056024	-3.51320552656269	0.603797553451124	-5.8185156704963	5.93724944094201e-09	1.54523910842527e-07
phoB	ATU_RS02045	Atu0425	104.5509830855	-3.70823755294371	0.644990130958717	-5.74929347745486	8.96171445679347e-09	2.19451638249854e-07
argD	ATU_RS02055	Atu0428	221.369137182742	-1.76553400016462	0.309679312953991	-5.70116868099267	1.18988819302891e-08	2.81663533692699e-07
argF	ATU_RS02060	Atu0429	122.291278890757	-1.09864758892875	0.340228906541493	-3.22914240326246	0.00124162052269657	0.00623444001850975
hslO	ATU_RS02065	Atu0430	418.047774164345	-1.44569926845828	0.469515178051682	-3.07913212615918	0.00207604587526968	0.0094419250191817
Atu0432	ATU_RS02075	Atu0432	224.595312550426	-2.39047598389593	0.380616060484427	-6.28054418106653	3.37389982716726e-10	1.18947915183322e-08
dcd	ATU_RS02085	Atu0434	54.2166564359558	-1.76119446366011	0.518201959727869	-3.3986642284892	0.000677157943566506	0.00379498549883777
Atu0465	ATU_RS02295	Atu0465	616.700651085354	-2.09368298086174	0.371464406174043	-5.6362950152505	1.73747629094889e-08	3.92883427912372e-07
Atu0477	ATU_RS02345	Atu0477	691.995870498212	-1.53087920524471	0.379439004531204	-4.03458576204127	5.46987093033304e-05	0.000435051654314968
phaC	ATU_RS02515	Atu0511	3.40877908420953	-3.25573518600077	1.34672184543892	-2.41752608159383	0.0156264140780054	0.0476557695593649
cheA	ATU_RS02545	Atu0517	113.877396200368	-1.40355974875428	0.485897692192947	-2.88859109912572	0.00386971919038009	0.0156148326479814
fliF	ATU_RS02575	Atu0523	138.838516496319	-2.24691683583999	0.409373716188088	-5.48866902536467	4.04973632273015e-08	8.25050789356212e-07
fla	ATU_RS02670	Atu0542	61.2118729259882	-2.63538219048767	0.689852523080678	-3.82021099048653	0.000133337562792328	0.000942846407739207
flaB	ATU_RS02675	Atu0543	537.229557545974	-3.71795027349611	0.458453313190043	-8.109768577362	5.07162610317859e-16	6.63448772602652e-14
flaA	ATU_RS02685	Atu0545	950.78799388202	-2.48605917296567	0.482881246444196	-5.14838625701934	2.62737028689292e-07	4.36811294185442e-06
flgH	ATU_RS02700	Atu0548	24.4944213419296	-2.3392335801554	0.80402501488	-2.90940398229342	0.00362118600848226	0.0148277723625744
Atu0549	ATU_RS02705	Atu0549	7.77202905184156	-3.81308900800019	1.31481513987305	-2.90009514825663	0.00373049401087019	0.0151877851990465
flgI	ATU_RS02710	Atu0550	55.6281139414419	-1.68388511940566	0.622205896213627	-2.70631495081095	0.00680344878351143	0.024614224092311
flgA	ATU_RS02715	Atu0551	16.4273136982984	-3.01614588949478	1.09521132644257	-2.75393964312962	0.00588826260695025	0.0219255081791384
flgG	ATU_RS02720	Atu0552	71.3526789757592	-2.33069517301055	0.623214464259972	-3.73979634086014	0.000184169410912626	0.0012305190075896
flgC	ATU_RS02730	Atu0554	8.07390384254944	-3.76537194568081	1.2970843275085	-2.90295076875495	0.00369664743410857	0.0150746795692811
flgB	ATU_RS02735	Atu0555	32.4974980539347	-3.05900273644496	0.750146398890527	-4.07787432022502	4.54493215789722e-05	0.000370982885991906
flgF	ATU_RS02750	Atu0558	53.070478465774	-2.11889884949138	0.651632619533054	-3.25167707382381	0.00114726287481173	0.00583730168954871
Atu0559	ATU_RS02755	Atu0559	22.6782596764392	-2.66152059476268	0.939938979224865	-2.83158870265977	0.00463173846330658	0.0180867022003904
motA	ATU_RS02760	Atu0560	72.6773525905072	-1.97778078431732	0.497741254501981	-3.9735118727424	7.08206262978751e-05	0.00054304093974988
fliN	ATU_RS02770	Atu0562	30.53579720211	-2.34506549462309	0.78751345573599	-2.97781006475814	0.00290315831029276	0.0123136518434004
motD	ATU_RS02810	Atu0571	36.0922166196396	-2.31413803249831	0.753817506126602	-3.06989160332614	0.00214136473839652	0.00969464855607386
flgE	ATU_RS02825	Atu0574	224.750784038744	-2.03426198456032	0.431907952319035	-4.70994334241311	2.47785663039235e-06	3.08707401245122e-05
flgK	ATU_RS02830	Atu0575	136.763383881716	-1.99694648193175	0.518436222721889	-3.85186527177325	0.000117221514338388	0.000838428989605936
flgL	ATU_RS02835	Atu0576	108.8614061094	-1.8779370546838	0.430606269028263	-4.36114657346184	1.29382654319102e-05	0.000124643638492298
flbT	ATU_RS02845	Atu0578	24.8643998187525	-2.80516853996019	0.937789325053965	-2.99125663410464	0.0027783189432546	0.0118753426198784
flgD	ATU_RS02850	Atu0579	32.5816045342367	-4.27710600815526	1.06776439057754	-4.00566458846024	6.18433534723173e-05	0.000480700574466646
fliQ	ATU_RS02855	Atu0580	8.36163847554961	-3.40592262112433	1.23983071595125	-2.74708682185791	0.0060127215247131	0.0222374323288411
Atu0584	ATU_RS02875	Atu0584	45.9446035683885	-4.66210562861477	1.07825724833249	-4.32374151513905	1.53405025776985e-05	0.000145252644407123
aglG	ATU_RS02920	Atu0593	62.2140341586501	-1.61766327557946	0.561482265366297	-2.88105853979937	0.00396342020199856	0.0159402603755136
aglA	ATU_RS02925	Atu0594	109.661281929676	-2.89510764619701	0.576253564210742	-5.02401690159134	5.06017810493048e-07	7.64563688741927e-06
aglK	ATU_RS02930	Atu0595	118.544856787021	-1.82216531050288	0.473578600590648	-3.84765128371569	0.000119255636254881	0.000850530513375917
edd	ATU_RS02945	Atu0598	456.3432012954	-1.44971079787592	0.377497873492328	-3.84031513731264	0.000122876472654787	0.000872598493667069
Atu0604	ATU_RS02975	Atu0604	95.4744842258121	-1.39304383128394	0.430576340560359	-3.23530045675759	0.00121514787854034	0.00611386650225103
guaB	ATU_RS03055	Atu0624	249.911727665923	-1.87519950174841	0.457953725549072	-4.09473577161121	4.22650121485917e-05	0.000349582987338851
adhP	ATU_RS03065	Atu0626	2625.90449591388	-2.09975246633514	0.420597071836214	-4.9923135631168	5.96602931021289e-07	8.90604555587636e-06
glyQ	ATU_RS03130	Atu0639	126.630841670074	-1.06443150607615	0.300935899491598	-3.53707054517058	0.000404591582120105	0.00241443547985479
aroA	ATU_RS03145	Atu0642	80.4778116073606	-1.35404689073305	0.385945443673416	-3.50838936675941	0.000450828699428785	0.00267430723730369
purD	ATU_RS03175	Atu0647	54.0016740140634	-1.62390875963467	0.517246440124275	-3.13952621741486	0.00169221271695593	0.00798859393731047
Atu0652	ATU_RS03200	Atu0652	95.8960282277102	-1.71057740725833	0.539149780021498	-3.17273134599095	0.00151012191997648	0.00728348772324275
Atu0660	ATU_RS03240	Atu0660	56.8756005773028	-1.07083710749302	0.4109922875114	-2.60549197644815	0.00917424222912951	0.0312282456135526
Atu0661	ATU_RS03245	Atu0661	536.884716021353	-1.21889466434376	0.470788932611859	-2.58904698031352	0.00962419631342542	0.0324924038544271
Atu0668	ATU_RS03280	Atu0668	13.4003577325701	-2.81475552468567	0.954476080754224	-2.94900582784794	0.00318797964297837	0.0133797455272066
Atu0671	ATU_RS03300	Atu0671	885.888235769407	-2.073503639432	0.419351723717173	-4.9445454070208	7.63217514014643e-07	1.11916054931174e-05
Atu0680	ATU_RS03345	Atu0680	94.2668603007596	-1.96580718514945	0.53162612554955	-3.6977249436667	0.0002175404211056	0.00141174077456388
groEL	ATU_RS03355	Atu0682	11232.9321885054	-2.58271450734697	0.379822096206013	-6.79980057280851	1.04764071614525e-11	5.26042626258386e-10
groES	ATU_RS03360	Atu0683	2287.57967168102	-2.04409195128731	0.416940121186869	-4.90260314950876	9.45749249196332e-07	1.34708295637678e-05
Atu0693	ATU_RS03410	Atu0693	714.41385434229	-1.03727780287547	0.409711883273743	-2.53172496386302	0.0113502982002538	0.0370225277909855
Atu8086	ATU_RS03420	Atu8086	38.3309662735618	-1.46902486491897	0.61317007578733	-2.39578694872331	0.0165847271154462	0.0498745786393728
atpA	ATU_RS03520	Atu0714	124.992808877857	-2.21303368532125	0.421126187853855	-5.25503696789631	1.47994741272353e-07	2.5813398556662e-06
atpC	ATU_RS03525	Atu0715	204.484980148542	-2.0597325377107	0.362291303674788	-5.68529389697861	1.30587887921702e-08	3.07655161544445e-07
atpB	ATU_RS03530	Atu0716	255.086764329387	-2.28651496886456	0.397650831435292	-5.75005705536072	8.92133374230565e-09	2.19451638249854e-07
atpF	ATU_RS03535	Atu0717	206.550396648804	-1.61422777022542	0.39154179230862	-4.12274705263917	3.74380737216967e-05	0.000318043107117578
Atu0728	ATU_RS03590	Atu0728	1045.15203886254	-1.67666016309537	0.492211771384823	-3.40637965316867	0.000658305662609957	0.00370185231768563
fabI	ATU_RS03735	Atu0757	74.7092471192643	-1.46792236489204	0.435759390937484	-3.36865342530881	0.000755363437250177	0.00416749350340802
pdxH	ATU_RS03750	Atu0760	35.994544929593	-2.19040709121024	0.679620618670003	-3.22298504641723	0.00126862176323723	0.00633037642991955
coxC	ATU_RS03805	Atu0771	190.591086824511	-1.18776493944227	0.287577029421871	-4.13024969981118	3.62369434481528e-05	0.000310041042824041
Atu0782	ATU_RS03860	Atu0782	741.423884877976	-1.10304102042712	0.43056645386508	-2.56183687912846	0.0104120208459755	0.0347137193999626
Atu0783	ATU_RS03865	Atu0783	235.561166425786	-1.79964217420504	0.412258284879444	-4.36532688416753	1.26932795611509e-05	0.00012252095669608
Atu0788	ATU_RS03890	Atu0788	172.99918576114	-1.03798062718219	0.297071057715584	-3.49404831007115	0.000475754919038721	0.00280876211703264
Atu0813	ATU_RS04005	Atu0813	54.2454536316008	-2.33205686272284	0.697447668925928	-3.34370156590275	0.000826686149283978	0.00446195097512558
Atu0820	ATU_RS04035	Atu0820	725.913581362014	-1.69303087669824	0.445752231767299	-3.79814335418084	0.000145784004556363	0.0010178262452945
Atu0827	ATU_RS04065	Atu0827	1247.02250112639	-1.67190494448639	0.351040755554848	-4.76270893914814	1.91011255206851e-06	2.46627779125521e-05
Atu0845	ATU_RS04160	Atu0845	126.268109989242	-1.17501466069166	0.420442777052362	-2.79470768633355	0.00519466620985255	0.0198788958654173
Atu0851	ATU_RS04190	Atu0851	209.612285352632	-1.05562260599467	0.427255190006221	-2.47070750850166	0.0134846059886041	0.0422799728242041
Atu0867	ATU_RS04270	Atu0867	168.031589364265	-2.11034260383103	0.393775168700155	-5.35925769722157	8.35645871123936e-08	1.56754551900267e-06
mcpC	ATU_RS04295	Atu0872	263.691125935849	-1.20758278671412	0.484035857370312	-2.4948209276782	0.012602070987996	0.0401960619531696
sodBI	ATU_RS04315	Atu0876	873.564444421003	-1.03165252731715	0.241043495284678	-4.27994344381185	1.86940812214779e-05	0.000170322059189016
Atu0883	ATU_RS04345	Atu0883	91.1392225828192	-3.45147933297561	0.457247023807467	-7.54839102994124	4.40668185680606e-14	4.05659546484869e-12
Atu0884	ATU_RS04350	Atu0884	267.943495348073	-1.80887724735232	0.380391815812592	-4.75530011992555	1.9815182548935e-06	2.53869258893701e-05
Atu0885	ATU_RS04355	Atu0885	13.6494913520896	-4.01958599112524	1.23711325448231	-3.24916573043047	0.00115744022438203	0.00588306273558597
ATU_RS04450	ATU_RS04450	ATU_RS04450	59.2483559002897	-2.31569532039147	0.478269989206346	-4.84181607178447	1.28657826008102e-06	1.75702761836888e-05
dskA	ATU_RS04460	Atu0905	686.873445591647	-2.23253343395829	0.332488432970892	-6.71461985612516	1.88557136320844e-11	8.92683356810397e-10
Atu0908	ATU_RS04475	Atu0908	1099.72835320592	-1.12287525290944	0.415903723217715	-2.69984419524333	0.00693719555160763	0.0249627965338722
mnhB	ATU_RS04485	Atu0910	4.17422479768114	-3.31998176037535	1.26582439731937	-2.62278224958065	0.00872149939688677	0.0300031650532347
ros	ATU_RS04515	Atu0916	217.253118385484	-1.04192707432585	0.300583397953689	-3.46634937730784	0.000527577241713225	0.00306019424569013
Atu0951	ATU_RS04700	Atu0951	432.206578243077	-1.07004618717879	0.363674303158362	-2.94232003164885	0.00325763074221895	0.0135751906892665
ATU_RS04895	ATU_RS04895	ATU_RS04895	1208.3615818668	-2.33190098894437	0.399453223490343	-5.83773230960232	5.29160846976749e-09	1.42186949747104e-07
Atu0988	ATU_RS04905	Atu0988	41.9306261048378	-3.41118526835629	0.951046354484051	-3.58677077334141	0.000334798388976716	0.00205213661110143
Atu1002	ATU_RS04975	Atu1002	90.881707167107	-1.28021291219779	0.324327344854655	-3.94728638367358	7.90419882087999e-05	0.000595329883918097
Atu1009	ATU_RS05015	Atu1009	131.464312934063	-1.69446175855085	0.395359375510861	-4.28587726384725	1.82019466031108e-05	0.000166940731668015
Atu8146	ATU_RS05045	Atu8146	2038.66234196388	-1.53170488481702	0.407907590883061	-3.75502912682038	0.000173321321183983	0.00117326654056421
Atu1018	ATU_RS05055	Atu1018	135.364936058175	-1.73937224418401	0.423673946239244	-4.10545009817951	4.03528391501263e-05	0.00033600328880281
Atu1020	ATU_RS05060	Atu1020	10292.5800948571	-3.22361626358678	0.417901592227808	-7.71381665813207	1.22109857357383e-14	1.1902119625952e-12
Atu1021	ATU_RS05065	Atu1021	5414.66712889161	-3.0839218258509	0.417158790060221	-7.39268091511557	1.43897510455242e-13	1.11767894448907e-11
dapA	ATU_RS05080	Atu1024	104.909546684709	-1.03544207472984	0.396997432407452	-2.60818330348075	0.00910241965514553	0.0310227379797985
Atu1046	ATU_RS05185	Atu1046	56.1749525326926	-2.63157676644662	0.761928092535031	-3.45383874440307	0.00055266773297969	0.00316616322074914
Atu1047	ATU_RS05190	Atu1047	20.3381586383858	-3.33435026663866	1.07240971785933	-3.10921302848173	0.00187586413109993	0.00869501311356617
pssA	ATU_RS05260	Atu1062	36.5126085664753	-1.36469799290495	0.487167271243875	-2.801292437853	0.00508983718483951	0.0195379001126156
psd	ATU_RS05265	Atu1063	79.0270888448917	-2.0782621730428	0.476021513293814	-4.36589968100883	1.26600577837137e-05	0.000122438029655332
purF	ATU_RS05325	Atu1075	568.397698745497	-1.07565653745517	0.231815364368569	-4.64014341924703	3.48167459639735e-06	4.14052737289264e-05
alr	ATU_RS05350	Atu1080	55.0413215325999	-1.36231393026944	0.510821454747477	-2.66690820757107	0.00765525771428345	0.0268934884082707
rplI	ATU_RS05390	Atu1088	376.113927558	-2.54796755169741	0.670035892670649	-3.80273292754757	0.000143108607597373	0.00100055258560695
rpsR	ATU_RS05400	Atu1090	48.5299815402645	-1.47157963249131	0.599682286797594	-2.45393213187902	0.0141303647353543	0.0437372622038894
acpP	ATU_RS05425	Atu1096	255.880114874829	-2.25418583663117	0.323446978245286	-6.96925922406271	3.18614155856224e-12	1.77958535815875e-10
fabF	ATU_RS05430	Atu1097	164.333182837299	-1.74177047762425	0.379975638559621	-4.58390038957972	4.5638171386703e-06	5.17961986217582e-05
ndk	ATU_RS05540	Atu1122	158.609544474033	-1.81070156974769	0.383523471818704	-4.72122752008155	2.34425527146321e-06	2.95020074796041e-05
garS	ATU_RS05630	Atu1141	102.336714943186	-1.21290644729016	0.380118919269016	-3.19086050655577	0.00141849749070117	0.00694386048652321
rnd	ATU_RS05685	Atu1151	66.0512811529071	-1.58259078344393	0.480064899586584	-3.29661840473404	0.000978563569848789	0.00510970536314951
mucS	ATU_RS05745	Atu1163	115.875779158124	-3.84586972256319	0.653055802462895	-5.88903690627832	3.8845269973197e-09	1.0971581649816e-07
glyA	ATU_RS05755	Atu1165	527.446361654176	-1.29453826463586	0.308327855105668	-4.19857707696311	2.68597431119032e-05	0.000237579685069877
Atu1177	ATU_RS05810	Atu1177	66.5151546864839	-1.37838026359995	0.427596548390904	-3.22355329758146	0.00126610734814792	0.00632619507456358
cpdB	ATU_RS05980	Atu1210	356.841350373243	-1.50562221296778	0.245928409189601	-6.1221971789644	9.22937091574285e-10	2.95994856917146e-08
cysK	ATU_RS06015	Atu1217	372.310172256449	-1.37202479679659	0.301812997010398	-4.54594338344322	5.46897371237639e-06	6.04139296093846e-05
ATU_RS06080	ATU_RS06080	ATU_RS06080	47.6669116417577	-1.63718775972852	0.548904858711075	-2.98264395686517	0.00285770220940948	0.0121519569572066
Atu1232	ATU_RS06090	Atu1232	166.722909523176	-1.41199808369355	0.440611421659307	-3.20463341230711	0.00135234600532143	0.00666915872267147
Atu1233	ATU_RS06095	Atu1233	32.1225730034423	-1.77945439967356	0.633454276466929	-2.80912840244511	0.00496758295454382	0.0191725725500719
speB	ATU_RS06150	Atu1245	28.3035041956901	-1.86168431397675	0.635661364673799	-2.92873598654546	0.00340343369846418	0.0141158300109814
rpsI	ATU_RS06155	Atu1246	423.074215945654	-1.55208834259929	0.646691867524198	-2.40004308163225	0.0163931423631078	0.0493880670830355
rplM	ATU_RS06160	Atu1247	778.996172645486	-1.7465169575835	0.577323050898448	-3.02519872516006	0.00248469811073799	0.0108919173796107
Atu1250	ATU_RS06170	Atu1250	388.961409484371	-1.82675392008272	0.363859790157597	-5.020488576909	5.15402162721393e-07	7.76383076026681e-06
clpX	ATU_RS06215	Atu1259	2083.54501327358	-1.06107454335107	0.306999356513817	-3.45627611536481	0.000547693974958219	0.00315114207120059
lon	ATU_RS06220	Atu1261	11584.0883334915	-1.04056930787307	0.38474775766214	-2.7045493759234	0.00683971038983567	0.0247094479272334
hupA	ATU_RS06225	Atu1262	541.353680773887	-4.03492232315887	0.567221949529683	-7.1134805811102	1.13152412784753e-12	7.12000815130388e-11
