Name	GeneID	old	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Atu0204	ATU_RS00975	Atu0204	36.0816311300055	-1.87901831233519	0.51854363135813	-3.62364553087618	0.000290479638500129	0.000993012601463871
Atu0209	ATU_RS01000	Atu0209	171.112975133413	-1.87164616221134	0.447932162953859	-4.17841431583947	2.93548546444562e-05	0.000129104667159728
Atu0214	ATU_RS01025	Atu0214	88.7300517319208	-1.212959690207	0.325988042112568	-3.72087172997637	0.000198536266754363	0.000706616850419979
Atu0215	ATU_RS01030	Atu0215	33.2392169738316	-1.68474868569163	0.612925779896408	-2.74869933840337	0.00598322411430994	0.0141227953809282
ctpG	ATU_RS01045	Atu0218	23.2349775771946	-3.36987899299647	0.848072688371307	-3.97357330238779	7.08023549138088e-05	0.000285912677722619
ctpF	ATU_RS01050	Atu0219	50.614815790624	-1.85053137337649	0.634092609363996	-2.91839290672792	0.00351840708844052	0.00896923160853222
ctpE	ATU_RS01055	Atu0220	20.7652752675222	-2.6462633844933	0.774849070775713	-3.41519850032741	0.000637355456707369	0.00199514733960474
ctpD	ATU_RS01060	Atu0221	72.1435946387351	-2.06839506005022	0.621368137271738	-3.32877554541499	0.000872286715957289	0.00263755308091465
ctpC	ATU_RS01065	Atu0222	28.5640459706283	-1.77708533530622	0.696669138346494	-2.55083114421293	0.0107466378356112	0.0235026558208638
ctpB	ATU_RS01070	Atu0223	47.4054061554018	-2.31539985171855	0.654787993772835	-3.53610614998819	0.000406071492710457	0.00133456760290859
ctpA	ATU_RS01075	Atu0224	448.532571742884	-3.99978982836281	0.592628897643291	-6.74923184520496	1.48629928471158e-11	2.84168990165433e-10
Atu0232	ATU_RS01105	Atu0232	53.6785684704747	-2.56914472982399	0.496528140026269	-5.1742177788515	2.28867756463416e-07	1.6930083591959e-06
lepA	ATU_RS01150	Atu0241	135.190302569451	-1.01209819985234	0.285505019607359	-3.54494012485046	0.000392702280613036	0.0012995972753693
Atu8117	ATU_RS01165	Atu8117	31.3406709493365	-1.24507073754934	0.485818907000129	-2.56282890519328	0.0103823197682441	0.0227961623533309
Atu0250	ATU_RS01195	Atu0250	389.369992938266	-1.53588127900482	0.376434544233564	-4.08007528143288	4.5021117960539e-05	0.000190144415787459
infC	ATU_RS01215	Atu0254	666.251802098827	-2.34837959166279	0.345590435086424	-6.79526790455156	1.08111435706848e-11	2.14112329441729e-10
rpmI	ATU_RS01220	Atu0255	198.906588165283	-3.07179614166687	0.556521436615701	-5.51963669242818	3.39701258179412e-08	3.03714919857888e-07
rplT	ATU_RS01225	Atu0256	281.526979195646	-2.98496960707401	0.435856002242522	-6.84852242877476	7.46166375811813e-12	1.55752460557725e-10
pheS	ATU_RS01235	Atu0258	88.3886800504999	-1.48200201668688	0.366402326773539	-4.0447396438147	5.2381303365897e-05	0.000217897455256798
pheT	ATU_RS01240	Atu0259	272.568433237792	-1.1953269721057	0.341742831603649	-3.49773824514932	0.000469221409469851	0.00152053430669793
Atu0262	ATU_RS01255	Atu0262	14.4520388134799	-1.64375087697917	0.672267853899255	-2.4450832617463	0.0144818704761521	0.03047814485053
Atu0263	ATU_RS01260	Atu0263	173.889368855177	-1.13834484621246	0.381246345027314	-2.98585117224114	0.00282790235142309	0.00739479357649878
Atu0279	ATU_RS01335	Atu0279	131.43512301446	-1.59192151074144	0.517247472098477	-3.07767866758826	0.0020861973675396	0.00569181510100954
Atu0280	ATU_RS01340	Atu0280	37.3737557148673	-1.46859037001245	0.562449537368272	-2.61106156631234	0.00902616425502584	0.0202203977069551
guaA	ATU_RS01345	Atu0281	177.655903512743	-1.12586930507434	0.305102834390705	-3.69013059915591	0.000224138951456255	0.000786860683396218
Atu0288	ATU_RS01380	Atu0288	123.846221047765	-1.52617144840086	0.315853749788752	-4.83189276499516	1.3524109794525e-06	8.47772380688319e-06
Atu0296	ATU_RS01415	Atu0296	279.119754650592	-2.34562481062946	0.265008475739832	-8.85113128582438	8.6636571250174e-19	6.94629670459056e-17
dnaN	ATU_RS01440	Atu0301	211.680089129626	-2.03325295299755	0.296911477414218	-6.84801062830245	7.48840033661163e-12	1.55752460557725e-10
Atu0309	ATU_RS01480	Atu0309	49.1863291738865	-2.19088664160574	0.647813257095292	-3.38197253237666	0.00071967340229759	0.0022261956955951
gshB	ATU_RS01485	Atu0310	235.679601378036	-1.44894248541899	0.357168993542627	-4.05674207900151	4.97619821383082e-05	0.000208396641288568
cysK	ATU_RS01495	Atu0312	381.679181145537	-2.61332528471382	0.351115259978216	-7.44292710284353	9.8478436393561e-14	3.11806565167128e-12
ubiE	ATU_RS01535	Atu0320	181.600076326834	-2.69190787043831	0.321262694544312	-8.37914864113492	5.33119127457163e-17	2.9776799804377e-15
rpsT	ATU_RS01550	Atu0323	279.177413568996	-2.63848237231053	0.451541775538294	-5.84327412267697	5.11846861737584e-09	5.51928579110093e-08
dnaA	ATU_RS01555	Atu0324	207.476634554015	-1.80014351830516	0.352940535828246	-5.10041589323471	3.38907957362898e-07	2.41362672786671e-06
grpE	ATU_RS01580	Atu0329	429.293110321629	-1.31941635271142	0.300640514776847	-4.38868445156425	1.14038391076586e-05	5.62385755993759e-05
ptsN	ATU_RS01585	Atu0330	173.79894223697	-2.09279028256357	0.339888535813249	-6.15728411538261	7.40030189127388e-10	9.50565909600063e-09
ihfB	ATU_RS01620	Atu0338	34.6514740524137	-2.46276029303333	0.624220234909504	-3.94533876876062	7.96872367233276e-05	0.00031780318246332
Atu0339	ATU_RS01625	Atu0339	50.6961475326648	-1.14118926666687	0.380586204176775	-2.99850402916027	0.00271308568932331	0.00715282182016043
trpS	ATU_RS01675	Atu0349	122.455581955041	-1.26589314658439	0.340901408824248	-3.71337024082826	0.000204517347759234	0.000724113771874039
fur	ATU_RS01700	Atu0354	14.6794030959686	-2.52402561434023	0.904656426411646	-2.79003778744144	0.00527018902310582	0.012705193808855
Atu0361	ATU_RS01735	Atu0361	165.715865377764	-2.10698474736122	0.298304113710631	-7.06321049734195	1.62698969312384e-12	3.92609988568863e-11
metK	ATU_RS01740	Atu0362	516.760332548344	-1.20376399329379	0.339622031086984	-3.54442257306177	0.00039347405380763	0.0012995972753693
dapD	ATU_RS01785	Atu0371	151.611783483209	-1.43117327887051	0.313473911033874	-4.56552596083779	4.98243528521078e-06	2.72471791009712e-05
iunH	ATU_RS01800	Atu0374	70.4993576803982	-2.26144970423412	0.413389477923198	-5.47050620541983	4.48751993407081e-08	3.92046776665483e-07
Atu0376	ATU_RS01810	Atu0376	102.475739030318	-2.16750081213224	0.424957923901342	-5.10050687426515	3.38745076818047e-07	2.41362672786671e-06
Atu0378	ATU_RS01820	Atu0378	26.8644466331393	-1.38995304128403	0.569625991089519	-2.4401152037067	0.0146825787650828	0.0308744073778454
argB	ATU_RS01830	Atu0380	132.158487693223	-2.14072378781272	0.410037838849453	-5.22079570465861	1.78155989344474e-07	1.34183851974452e-06
yidC	ATU_RS01845	Atu0384	355.40488800102	-1.2276611637023	0.397546954039836	-3.08809098202593	0.00201446786701493	0.00551123817662697
rnpA	ATU_RS01850	Atu0385	20.0592194490522	-1.50416660887416	0.589394311854031	-2.55205484447682	0.0107089659956363	0.0234348556840273
rpmH	ATU_RS01855	Atu8066	83.9104480251091	-1.95481685328858	0.393777615321826	-4.96426606598995	6.89613513255501e-07	4.5525481731648e-06
Atu0396	ATU_RS01905	Atu0396	402.917838335252	-2.52307660542648	0.447351251334599	-5.64003475546185	1.70015843803283e-08	1.6284176484511e-07
pyrC	ATU_RS01920	Atu0399	58.940197949613	-1.3449629260508	0.404121284219538	-3.32811702469041	0.000874351297341404	0.0026418275516501
pyrE	ATU_RS01925	Atu0400	66.1925465331016	-2.50112470327362	0.580842026540681	-4.30603260265026	1.66208570943418e-05	7.82725517381641e-05
scrK	ATU_RS01930	Atu0401	72.4932752914849	-1.75368989976162	0.370415904088286	-4.73438067967956	2.19724987195658e-06	1.31122798481347e-05
pgi	ATU_RS01945	Atu0404	338.650132799299	-2.01854074744297	0.225851603617927	-8.93746475609592	3.98200647948722e-19	3.24500888680836e-17
Atu8120	ATU_RS01985	Atu8120	784.449230150626	-1.49232487567216	0.337042421374523	-4.42770636878935	9.52404341662434e-06	4.78222422465047e-05
Atu0418	ATU_RS02010	Atu0418	47.5396568256421	-2.46902693597502	0.493238177433517	-5.00574985663558	5.56449810564923e-07	3.79960440703054e-06
Atu0420	ATU_RS02020	Atu0420	1825.36165742256	-1.85753757548731	0.495647453037497	-3.74769922472855	0.000178464075320898	0.000644727411642574
pstB	ATU_RS02035	Atu0423	277.039182289927	-1.41847090065928	0.491624247850528	-2.88527448933021	0.00391072525297629	0.00984813334982023
ATU_RS02050	ATU_RS02050	ATU_RS02050	202.409422755825	-1.02853273530647	0.311247829794268	-3.30454588546471	0.000951304020841963	0.00284190642283978
argD	ATU_RS02055	Atu0428	221.369137182742	-2.03530031994086	0.293414675754693	-6.93660027299539	4.01648194243007e-12	9.11686380631045e-11
argF	ATU_RS02060	Atu0429	122.291278890757	-1.56545105178018	0.334976726052518	-4.67331289020585	2.96379717593172e-06	1.70324112850365e-05
hslO	ATU_RS02065	Atu0430	418.047774164345	-1.62145704059312	0.47362814916857	-3.42348114958857	0.000618245395807492	0.00194635710105069
Atu0432	ATU_RS02075	Atu0432	224.595312550426	-1.91915168989641	0.357473979961803	-5.36864722322301	7.93294189404085e-08	6.55060700253772e-07
Atu0437	ATU_RS02100	Atu0437	25.9962375196789	-1.33520595035596	0.560394402177382	-2.38261828663543	0.0171900084068338	0.035442360759175
Atu0465	ATU_RS02295	Atu0465	616.700651085354	-1.46356767449999	0.37097118677285	-3.94523274767468	7.97225042308912e-05	0.00031780318246332
Atu0477	ATU_RS02345	Atu0477	691.995870498212	-1.48653186711132	0.380271130223409	-3.90913679468115	9.26265047174333e-05	0.00035972371480497
Atu0492	ATU_RS02425	Atu0492	56.5370609149762	-3.2589037263718	0.791159036072651	-4.1191512423964	3.80270501857263e-05	0.00016309962594758
Atu0493	ATU_RS02430	Atu0493	69.5862534374192	-2.7306489702328	0.815448369600905	-3.34864728660777	0.000812071047368686	0.00248571747319565
acd	ATU_RS02465	Atu0501	1470.87579907856	-1.03708185939251	0.336496951942725	-3.08199480977479	0.00205618422605528	0.0056191818514133
cheY	ATU_RS02540	Atu0516	9.97512847914014	-2.20421770208036	0.917763289287884	-2.40172790501423	0.0163178408932752	0.0339113658363173
cheA	ATU_RS02545	Atu0517	113.877396200368	-1.08697157432197	0.402422679148335	-2.70106937467434	0.00691169198769331	0.0160102613563949
cheY	ATU_RS02560	Atu0520	8.50043461599592	-2.48775348872587	1.01262423644507	-2.45673903427338	0.0140204493672352	0.0296829871399174
cheD	ATU_RS02565	Atu0521	14.207691581845	-1.44377258418379	0.602501492023367	-2.39629711012864	0.0165616595588938	0.0343640284772138
fliF	ATU_RS02575	Atu0523	138.838516496319	-1.43655056966352	0.316930361639795	-4.53270100797797	5.82342162484418e-06	3.12615862819659e-05
luxR	ATU_RS02580	Atu0524	103.137730302155	-1.28137177717237	0.390892063469444	-3.27807059012478	0.00104519254459949	0.00308713733761381
galE	ATU_RS02610	Atu0530	157.826149583371	-1.58241717406642	0.393294359728526	-4.02349317991413	5.7341245408955e-05	0.00023733832716729
infA	ATU_RS02630	Atu0534	19.0119544586169	-2.62122396025897	0.82464826428046	-3.17859634682685	0.00147990025232116	0.004206165897249
fla	ATU_RS02670	Atu0542	61.2118729259882	-2.66694438717448	0.497101480709867	-5.36498982736091	8.09537816183441e-08	6.66260345074153e-07
flaB	ATU_RS02675	Atu0543	537.229557545974	-4.87534031820854	0.429970767925796	-11.3387715674893	8.43197378509794e-30	4.65726018730243e-27
flaA	ATU_RS02685	Atu0545	950.78799388202	-4.17729111825856	0.482600579630297	-8.65579382738958	4.89492759540836e-18	3.45988345835864e-16
flgH	ATU_RS02700	Atu0548	24.4944213419296	-3.02562457487655	0.692531672908976	-4.36893313798548	1.2485498228544e-05	6.10279367690187e-05
Atu0549	ATU_RS02705	Atu0549	7.77202905184156	-2.67910686910508	1.01378432567344	-2.6426793167525	0.00822528979784308	0.0186277519749786
flgA	ATU_RS02715	Atu0551	16.4273136982984	-1.58398936796162	0.579878244762561	-2.73158957465322	0.00630296047065877	0.0147583685820277
flgG	ATU_RS02720	Atu0552	71.3526789757592	-3.29072540469624	0.563237824959044	-5.84251493573879	5.14185747651622e-09	5.5325050899918e-08
flgC	ATU_RS02730	Atu0554	8.07390384254944	-2.09407123136712	0.903124182733693	-2.31869688731899	0.0204114774265848	0.0410957692537679
flgB	ATU_RS02735	Atu0555	32.4974980539347	-3.77975727342115	0.69636274665553	-5.42785680534241	5.70347682884652e-08	4.87147479659726e-07
motA	ATU_RS02760	Atu0560	72.6773525905072	-1.74620664677331	0.420562873822056	-4.15207036917897	3.29480909245639e-05	0.000142794210972979
fliM	ATU_RS02765	Atu0561	27.287539615093	-3.432832112042	0.773327470619706	-4.43904069422376	9.03607318979689e-06	4.56951371581692e-05
fliN	ATU_RS02770	Atu0562	30.53579720211	-2.5390726646871	0.656819761703903	-3.86570686926397	0.000110767913739968	0.000419046650838188
Atu0565	ATU_RS02785	Atu0565	20.0413041795491	-3.99931872036853	0.912159907836441	-4.38444913661525	1.16279646638409e-05	5.72303092514389e-05
Atu0573	ATU_RS02820	Atu0573	222.783131445769	-1.30502464188877	0.407799418694882	-3.20016307542899	0.00137349850627217	0.00394206759508022
flgE	ATU_RS02825	Atu0574	224.750784038744	-3.33230509133581	0.42317979528853	-7.87444279815818	3.42264750559024e-15	1.49245445177974e-13
flgK	ATU_RS02830	Atu0575	136.763383881716	-2.27436536434117	0.476505502347055	-4.77300965705256	1.81493084868329e-06	1.09890636404441e-05
flgL	ATU_RS02835	Atu0576	108.8614061094	-2.23372251197365	0.391795622621558	-5.70124417681727	1.1893612516127e-08	1.18721180356762e-07
flaF	ATU_RS02840	Atu0577	18.3611568152105	-2.03733484005057	0.716069772700411	-2.84516246561765	0.00443887763082285	0.0109507001006553
flbT	ATU_RS02845	Atu0578	24.8643998187525	-1.59854926723109	0.602127551689655	-2.65483494775373	0.00793472218081216	0.0180354384823124
flgD	ATU_RS02850	Atu0579	32.5816045342367	-5.0517769479117	1.04879676743035	-4.81673581077966	1.45925688720302e-06	9.06745748285776e-06
fliQ	ATU_RS02855	Atu0580	8.36163847554961	-3.86425847468255	1.24145230066321	-3.11269186308503	0.00185389467573912	0.00513696233729052
Atu0584	ATU_RS02875	Atu0584	45.9446035683885	-5.37687365706438	0.902746347508835	-5.95612895239298	2.58282561457471e-09	2.97893877727399e-08
Atu0585	ATU_RS02880	Atu0585	18.3128690924592	-2.72766053494075	0.745280178861431	-3.65991289223311	0.000252301001132702	0.000878160174880699
Atu8132	ATU_RS02885	Atu8132	17.8652436364777	-1.81355034373554	0.617654225859918	-2.93619029516176	0.00332270422852272	0.00854041505686993
tagA	ATU_RS02890	Atu0587	80.9419029148785	-1.28367389168141	0.50445503352989	-2.54467456236681	0.0109379625435318	0.0238790565673679
aglF	ATU_RS02915	Atu0592	62.2375821572175	-1.53135952913134	0.475560892182509	-3.22011240685375	0.00128140341092302	0.00370340485796415
aglG	ATU_RS02920	Atu0593	62.2140341586501	-1.93888376256565	0.53372028898749	-3.63277132717564	0.000280393489528077	0.000963925336406689
aglA	ATU_RS02925	Atu0594	109.661281929676	-1.91336753596025	0.488902079431008	-3.9136007320465	9.09299421400468e-05	0.000354519797943665
aglK	ATU_RS02930	Atu0595	118.544856787021	-2.36521578269681	0.468791554446139	-5.0453464023925	4.5270044115342e-07	3.13422547767918e-06
Atu8133	ATU_RS02935	Atu8133	18.2003171273308	-2.8254909585427	0.894227603274814	-3.15970000053149	0.00157931664154965	0.00446067217337689
edd	ATU_RS02945	Atu0598	456.3432012954	-2.13778004145704	0.376026623489537	-5.68518266504213	1.30672913718116e-08	1.28883939304118e-07
pgl	ATU_RS02950	Atu0599	163.680018958187	-1.7281176197407	0.296981761772771	-5.81893517441967	5.92236956706096e-09	6.25055182969428e-08
zwf	ATU_RS02955	Atu0600	540.785122971886	-1.89615190258961	0.323101524614831	-5.86859472374824	4.39504280132062e-09	4.83357472685062e-08
Atu0604	ATU_RS02975	Atu0604	95.4744842258121	-2.37510861572849	0.436366058575196	-5.44292703122601	5.24121205565778e-08	4.5154358975173e-07
potF	ATU_RS03000	Atu0609	473.659424837275	-1.1342453575617	0.34774947842525	-3.26167378509962	0.00110756519812369	0.00324628926879295
guaB	ATU_RS03055	Atu0624	249.911727665923	-2.43243209047542	0.457153262473167	-5.3208240871259	1.03298251421257e-07	8.28218722282373e-07
adhP	ATU_RS03065	Atu0626	2625.90449591388	-2.94761289218813	0.420175413416112	-7.01519603020899	2.29626774430041e-12	5.43559378900826e-11
ispB	ATU_RS03105	Atu0634	279.175733052914	-1.56543163304913	0.306135847983398	-5.11351951547349	3.16211070577634e-07	2.26496431101069e-06
glyQ	ATU_RS03130	Atu0639	126.630841670074	-1.24620786867636	0.284685032360593	-4.37749697742402	1.20050025461693e-05	5.8794943504441e-05
glyS	ATU_RS03155	Atu0644	156.719915436197	-1.21782036619245	0.308619714723825	-3.94602259056017	7.94601201206076e-05	0.000317266069975534
Atu8084	ATU_RS03170	Atu8084	44.6854421510273	-1.2729086969847	0.547723459264492	-2.32399886375877	0.0201255549391059	0.0406188118563927
cfa	ATU_RS03185	Atu0649	311.476113154487	-1.05129087334492	0.303882910889554	-3.45952613876011	0.000541126753423007	0.00172432121234985
Atu0652	ATU_RS03200	Atu0652	95.8960282277102	-1.78489633036741	0.505430271651221	-3.53143931117584	0.000413304691881226	0.00135604706998059
Atu0653	ATU_RS03205	Atu0653	108.919108818838	-1.78315836699257	0.310611932536599	-5.74079158012536	9.42350129713057e-09	9.56004590776246e-08
Atu0671	ATU_RS03300	Atu0671	885.888235769407	-2.21261447011949	0.421311557904482	-5.2517298151624	1.50677378672892e-07	1.15946942628939e-06
hisS-1	ATU_RS03325	Atu0676	112.802145302948	-1.55715392607683	0.335337118128141	-4.64354776700205	3.42476766002666e-06	1.9368054650731e-05
groEL	ATU_RS03355	Atu0682	11232.9321885054	-2.0830497033696	0.379744984806169	-5.48539095106902	4.12555991766786e-08	3.62334953193055e-07
groES	ATU_RS03360	Atu0683	2287.57967168102	-1.42578885964667	0.417236176649328	-3.41722252153842	0.000632635475343088	0.00198537307318844
ileS	ATU_RS03375	Atu0686	481.445759133307	-1.99691672298249	0.297261202358049	-6.71771730431615	1.84593366217549e-11	3.41120306121723e-10
Atu8086	ATU_RS03420	Atu8086	38.3309662735618	-4.63997610035169	0.971037043451436	-4.77837187741	1.7672031309128e-06	1.07364113781826e-05
atpA	ATU_RS03520	Atu0714	124.992808877857	-3.13511899975235	0.419896437218002	-7.46641009989008	8.24122317510058e-14	2.66020262359903e-12
atpC	ATU_RS03525	Atu0715	204.484980148542	-3.00626824454328	0.377345887657678	-7.9668769234621	1.62734592716816e-15	7.70432057519327e-14
atpB	ATU_RS03530	Atu0716	255.086764329387	-2.50398210505724	0.385315257709727	-6.49852829587035	8.11095412210535e-11	1.27998580765034e-09
atpF	ATU_RS03535	Atu0717	206.550396648804	-2.60948104427533	0.401099204951476	-6.50582452436179	7.72683805530517e-11	1.23505183192675e-09
Atu0725	ATU_RS03575	Atu0725	66.5993856948934	-1.49705130121205	0.526856989900401	-2.84147563743068	0.00449052828405704	0.0110452331024481
Atu0728	ATU_RS03590	Atu0728	1045.15203886254	-1.4525939901389	0.494254919682656	-2.93895706910022	0.00329318686190204	0.00848648620555472
Atu0741	ATU_RS03645	Atu0741	38.4872698751895	-1.36512067835472	0.45983493786464	-2.96871891617023	0.00299044005387129	0.00780340026655864
Atu0742	ATU_RS03650	Atu0742	21.4460695866612	-1.8422848181662	0.564044752795174	-3.26620327382994	0.00108999974844228	0.00320046588866307
ribA	ATU_RS03710	Atu0753	104.190872992594	-1.1180853785297	0.368538751636476	-3.03383395522154	0.00241467291886596	0.00647778687516605
fabI	ATU_RS03735	Atu0757	74.7092471192643	-1.39260662889875	0.397898236902105	-3.49990650810893	0.000465421362282253	0.00150920390861388
Atu0762	ATU_RS03760	Atu0762	6.25209906900785	-3.37421405722364	1.38636630865592	-2.43385462857571	0.014938993529316	0.0313472928806374
Atu0764	ATU_RS03770	Atu0764	427.409686844728	-1.75161356395741	0.354489130620436	-4.94123348970303	7.76298753938905e-07	5.07760671819776e-06
coxB	ATU_RS03785	Atu0767	184.16835999993	-1.35617400578172	0.309491627054949	-4.38194085793778	1.17626742866295e-05	5.78360572490952e-05
coxC	ATU_RS03805	Atu0771	190.591086824511	-1.38413318780962	0.282444844753156	-4.90054328666996	9.55719967893838e-07	6.13809297209337e-06
Atu0779	ATU_RS03845	Atu0779	187.975201038812	-1.35681973076972	0.347874182772367	-3.90031740773809	9.60666564923545e-05	0.000369904995680476
Atu0782	ATU_RS03860	Atu0782	741.423884877976	-2.20675881757624	0.437152993225137	-5.04802403683815	4.46402993622885e-07	3.09925877276447e-06
Atu0783	ATU_RS03865	Atu0783	235.561166425786	-1.74927860738471	0.414336206885133	-4.22188208106483	2.4227085193305e-05	0.000108693899364548
Atu0786	ATU_RS03880	Atu0786	89.1136562327724	-1.17525018826847	0.39009681711039	-3.01271411793113	0.00258922706922103	0.00688291324122873
thrC	ATU_RS03885	Atu0787	118.930086058115	-1.4169138165189	0.452104385344056	-3.1340413020781	0.00172416585799579	0.00481507217982982
Atu0788	ATU_RS03890	Atu0788	172.99918576114	-1.74354497869777	0.299029778507802	-5.83067341118431	5.52041357566967e-09	5.90150019024816e-08
Atu0790	ATU_RS03895	Atu0790	193.156511055759	-1.0495972434684	0.280315485891799	-3.74434270061535	0.000180866646446448	0.000651041346477402
